639130743	 PU1002_00875 50S ribosomal protein L16 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130744	 PU1002_00880 Ribosomal L29 protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130745	 PU1002_00885 ribosomal protein S17 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130746	 PU1002_00890 50S ribosomal protein L14 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130747	 PU1002_00895 probable 50S ribosomal protein L24 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130748	 PU1002_00900 50S ribosomal protein L5 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130749	 PU1002_00905 30S ribosomal protein S14 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130750	 PU1002_00910 30S ribosomal protein S8 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130751	 PU1002_00915 ribosomal protein L6 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130752	 PU1002_00920 ribosomal protein L18 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130753	 PU1002_00925 30S ribosomal protein S5 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130754	 PU1002_00930 50S ribosomal protein L15 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130755	 PU1002_00935 Preprotein translocase SECY subunit [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130756	 PU1002_00940 adenylate kinase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130757	 PU1002_00945 30S ribosomal protein S13 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130758	 PU1002_00950 ribosomal protein S11 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130759	 PU1002_00955 DNA-directed RNA polymerase alpha subunit [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130760	 PU1002_00960 ribosomal protein L17 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130761	 PU1002_00965 ribosomal large subunit pseudouridine synthase C [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130762	 PU1002_00970 lipoate-protein ligase B [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130763	 PU1002_00975 magnesium transport protein mgtE [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130764	 PU1002_00980 pantoate-beta-alanine ligase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130765	 PU1002_00985 probable UTP-glucose-1-phosphate uridylyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130766	 PU1002_00990 UDP-glucose 6-dehydrogenase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130767	 PU1002_00995 Endoribonuclease L-PSP [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130768	 PU1002_01000 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130769	 PU1002_01005 DNA topoisomerase I [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130770	 PU1002_01010 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130771	 PU1002_01015 dihydroorotase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130772	 PU1002_01020 aspartate carbamoyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130773	 PU1002_01025 Putative Holliday junction resolvase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130774	 PU1002_01030 Glu-tRNA Gln amidotransferase C subunit [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130775	 PU1002_01035 glutamyl-tRNA(Gln) amidotransferase subunit A [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130776	 PU1002_01040 glutamyl-tRNA(Gln) amidotransferase chain B [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130777	 PU1002_01045 O-methyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130778	 PU1002_01050 rhodanese domain protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130779	 PU1002_01055 matE efflux family protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130780	 PU1002_01060 nuclease-like protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130781	 PU1002_01065 GCN5-related N-acetyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130782	 PU1002_01070 ABC transporter permease component [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130783	 PU1002_01075 cyclohexadienyl dehydratase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130784	 PU1002_01080 sarcosine oxidase gamma subunit [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130785	 PU1002_01085 sarcosine oxidase alpha chain [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130786	 PU1002_01090 sarcosine oxidase delta chain [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130787	 PU1002_01095 sarcosine oxidase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130789	 PU1002_01100 putative soluble lytic murein transglycosylase precursor (slt) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130790	 PU1002_01105 dihydrodipicolinate synthase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130791	 PU1002_01110 smpB protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130792	 PU1002_01115 7, 8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130793	 PU1002_01120 GTP pyrophosphokinase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130794	 PU1002_01125 orotate phosphoribosyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130795	 PU1002_01130 pyridoxal phosphate biosynthetic protein PdxJ [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130796	 PU1002_01135 Holo-[acyl-carrier protein] synthase  (Holo-ACP synthase) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130797	 PU1002_01140 signal peptidase I [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130798	 PU1002_01145 ribonuclease III [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130799	 PU1002_01150 Recombination protein O [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130800	 PU1002_01155 delta-aminolevulinic acid dehydratase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130801	 PU1002_01160 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130802	 PU1002_01165 ribose-5-phosphate isomerase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130803	 PU1002_01170 glycine hydroxymethyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130804	 PU1002_01175 4-hydroxybenzoate octaprenyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130805	 PU1002_01180 5-amino-6-(5-phosphoribosylamino)uracil reductase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130806	 PU1002_01185 riboflavin synthase alpha-chain [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130807	 PU1002_01190 GTP cyclohydrolase II /3,4-dihydroxy-2-butanone 4-phosphatesynthase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130808	 PU1002_01195 riboflavin synthase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130809	 PU1002_01200 Antitermination protein NusB [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130810	 PU1002_01205 thiamine-phosphate kinase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130811	 PU1002_01210 membrane-bound proton-translocating pyrophosphatase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130812	 PU1002_01215 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130813	 PU1002_01220 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130814	 PU1002_01225 50S ribosomal protein L32 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130815	 PU1002_01230 fatty acid/phospholipid synthesis protein PlsX [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130816	 PU1002_01235 Bacterial DNA-binding protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130817	 PU1002_01240 transcription regulator [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130818	 PU1002_01245 ribosomal protein L33 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130819	 PU1002_01250 Chorismate mutase II [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130820	 PU1002_01255 cytochrome c oxidase assembly protein (isoform 1) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130821	 PU1002_01260 O-acetylhomoserine (thiol)-lyase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130822	 PU1002_01265 ribosomal protein L13 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130823	 PU1002_01270 ribosomal protein S9 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130824	 PU1002_01275 N-acetyl-gamma-glutamyl-phosphate reductase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130825	 PU1002_01280 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130826	 PU1002_01285 homoserine dehydrogenase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130827	 PU1002_01290 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130828	 PU1002_01295 Permeases of the drug/metabolite transporter (DMT) superfamily protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130829	 PU1002_01300 6-O-methylguanine DNA methyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130830	 PU1002_01305 Acetyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130831	 PU1002_01310 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130832	 PU1002_01315 Integrase/recombinase xerD-like protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130833	 PU1002_01320 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130834	 PU1002_01325 Glycosyl transferase group 1 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130835	 PU1002_01330 Excinuclease ABC [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130836	 PU1002_01335 single-stranded-DNA-specific exonuclease RecJ [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130837	 PU1002_01340 glpX-like protein (Fructose-1,6-bisphosphatase related protein) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130838	 PU1002_01345 probable ABC-transporter inner membrane protein SbmA [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130839	 PU1002_01350 ETC complex I subunit conserved region protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130841	 PU1002_01355 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130842	 PU1002_01360 Na+/H+ antiporter 1 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130843	 PU1002_01365 probable glutathione peroxidase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130844	 PU1002_01370 metallo-beta-lactamase family protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130845	 PU1002_01375 TatD related DNase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130846	 PU1002_01380 methionyl-tRNA synthetase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130847	 PU1002_01385 probable DNA polymerase III [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130848	 PU1002_01390 Thymidylate kinase  (dTMP kinase) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130849	 PU1002_01395 serine-type D-Ala-D-Ala carboxypeptidase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130850	 PU1002_01400 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130851	 PU1002_01405 membrane-bound lytic transglycolase-related protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130852	 PU1002_01410 rarD protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130854	 PU1002_01415 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130855	 PU1002_01420 ATP-dependent DNA helicase recG [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130856	 PU1002_01425 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130857	 PU1002_01430 Peptidase family M48 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130859	 PU1002_01435 queuine tRNA-ribosyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130860	 PU1002_01440 peptidylprolyl isomerase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130861	 PU1002_01445 pantetheine-phosphate adenylyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130862	 PU1002_01450 DNA gyrase subunit A [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130863	 PU1002_01455 single-strand binding protein (ssb) [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130864	 PU1002_01460 excinuclease ABC chain A [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130865	 PU1002_01465 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130866	 PU1002_01470 preprotein translocase chain secF [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130867	 PU1002_01475 protein-export membrane protein SECD [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130868	 PU1002_01480 YajC [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130869	 PU1002_01485 serine-tRNA ligase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130870	 PU1002_01490 sec-independent protein translocase protein tatC [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130871	 PU1002_01495 Twin-arginine translocation protein TatB [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130872	 PU1002_01500 Twin-arginine translocation protein TatA/E [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130873	 PU1002_01505 segregation and condensation protein b [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130874	 PU1002_01510 segregation and condensation protein a [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130875	 PU1002_01515 glycosyl hydrolase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130876	 PU1002_01520 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130877	 PU1002_01525 arginine-tRNA ligase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130878	 PU1002_01530 dGTPase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130879	 PU1002_01535 HesB-like domain protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130880	 PU1002_01540 exodeoxyribonuclease III [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130881	 PU1002_01545 hypothetical oxidoreductase yiaK [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130882	 PU1002_01550 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130883	 PU1002_01555 Ferric-uptake regulator [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130884	 PU1002_01560 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130885	 PU1002_01565 mannose-6-phosphate isomerase/mannose-1-phosphate guanylyltransferase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130886	 PU1002_01570 dihydroxy-acid dehydratase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130887	 PU1002_01575 valine-tRNA ligase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130890	 PU1002_01580 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130891	 PU1002_01585 transcription regulator [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130892	 PU1002_01590 general L-amino acid transport ATP-binding protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130893	 PU1002_01595 amino-acid ABC transporter permease protein yhdY-like protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130894	 PU1002_01600 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130895	 PU1002_01605 amino acid ABC transporter [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130896	 PU1002_01610 ABC transporter [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130898	 PU1002_01615 TrkH-like cation transport protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130899	 PU1002_01620 potassium uptake protein TrkA [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130900	 PU1002_01625 nitrogen assimilation regulatory protein ntrX [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130901	 PU1002_01630 nitrogen regulation protein ntrY [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130902	 PU1002_01635 IspD/ispF bifunctional enzyme [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130903	 PU1002_01640 phosphatidylglycerophosphatase A [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130904	 PU1002_01645 competence/damage-inducible protein CinA [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130905	 PU1002_01650 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130906	 PU1002_01655 lipoyl synthase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130907	 PU1002_01660 Septum formation initiator [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130908	 PU1002_01665 Enolase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130909	 PU1002_01670 2-dehydro-3-deoxy-phosphooctonate aldolase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130910	 PU1002_01675 CTP synthetase [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130911	 PU1002_01680 Fimbrial protein pilin precursor [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130912	 PU1002_01685 probable sigma factor SigB regulation protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130913	 PU1002_01690 Bacterial-like globin [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130914	 PU1002_01695 Fimbrial protein pilin [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130915	 PU1002_01700 Peptidase M50 [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130916	 PU1002_01705 AcrB-like protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130917	 PU1002_01710 AcrA-like protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130918	 PU1002_01715 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130919	 PU1002_01720 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130920	 PU1002_01725 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130921	 PU1002_00005 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130922	 PU1002_00010 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130923	 PU1002_00015 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130924	 PU1002_07017 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130925	 PU1002_07022 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
639130926	 PU1002_07027 hypothetical protein [Candidatus Pelagibacter ubique SAR11 HTCC1002]
647623326	 PB7211_1427 hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623327	 PB7211_20 hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623328	 PB7211_570 Methyltransferase domain family protein [Candidatus Pelagibacter sp. HTCC7211]
647623329	 PB7211_1002 putative WxcM C-terminal domain superfamily protein [Candidatus Pelagibacter sp. HTCC7211]
647623330	 PB7211_769 UDP-glucose 4-epimerase [Candidatus Pelagibacter sp. HTCC7211]
647623331	 PB7211_946 pyridoxal-phosphate-dependent aminotransferase enzyme [Candidatus Pelagibacter sp. HTCC7211]
647623332	 PB7211_624 lipid A export ATP-binding/permease protein MsbA [Candidatus Pelagibacter sp. HTCC7211]
647623333	 PB7211_1220 GDP-L-fucose synthase 1 [Candidatus Pelagibacter sp. HTCC7211]
647623334	 PB7211_723 GDP-mannose 4,6-dehydratase [Candidatus Pelagibacter sp. HTCC7211]
647623335	 PB7211_213 UDP-glucose 4-epimerase [Candidatus Pelagibacter sp. HTCC7211]
647623336	 PB7211_317 probable phosphoheptose isomerase, putative [Candidatus Pelagibacter sp. HTCC7211]
647623337	 PB7211_1281 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623338	 PB7211_1266 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623339	 PB7211_363 oxidoreductase, short chain dehydrogenase/reductase family [Candidatus Pelagibacter sp. HTCC7211]
647623340	 PB7211_582 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623341	 PB7211_718 hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623342	 PB7211_263 hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623343	 PB7211_1043 nucleotidyl transferase [Candidatus Pelagibacter sp. HTCC7211]
647623344	 PB7211_1411 ADP-heptose synthetase [Candidatus Pelagibacter sp. HTCC7211]
647623345	 PB7211_548 short chain dehydrogenase [Candidatus Pelagibacter sp. HTCC7211]
647623346	 PB7211_285 fusion: nucleoside-diphosphate-sugar epimerase and gaf domain, putative [Candidatus Pelagibacter sp. HTCC7211]
647623347	 PB7211_705 hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623348	 PB7211_509 D-mycarose 3-C-methyltransferase [Candidatus Pelagibacter sp. HTCC7211]
647623349	 PB7211_106 hydrolase, NUDIX family [Candidatus Pelagibacter sp. HTCC7211]
647623350	 PB7211_424 methyltransferase [Candidatus Pelagibacter sp. HTCC7211]
647623351	 PB7211_1090 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623352	 PB7211_1245 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623353	 PB7211_419 1-deoxy-D-xylulose-5-phosphate synthase, putative [Candidatus Pelagibacter sp. HTCC7211]
647623354	 PB7211_175 transketolase, putative [Candidatus Pelagibacter sp. HTCC7211]
647623355	 PB7211_41 UDP-glucose 4-epimerase [Candidatus Pelagibacter sp. HTCC7211]
647623356	 PB7211_874 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623357	 PB7211_438 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623358	 PB7211_803 nodulation protein NolO [Candidatus Pelagibacter sp. HTCC7211]
647623359	 PB7211_172 UDP-glucose 4-epimerase [Candidatus Pelagibacter sp. HTCC7211]
647623360	 PB7211_329 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623361	 PB7211_1320 AMP-dependent synthetase and ligase [Candidatus Pelagibacter sp. HTCC7211]
647623362	 PB7211_374 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623363	 PB7211_1295 polysaccharide deacetylase [Candidatus Pelagibacter sp. HTCC7211]
647623364	 PB7211_204 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623365	 PB7211_1014 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623366	 PB7211_685 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623367	 PB7211_939 3-oxoacyl-(acyl-carrier-protein) reductase, putative [Candidatus Pelagibacter sp. HTCC7211]
647623368	 PB7211_1441 N-acylneuraminate cytidylyltransferase, putative [Candidatus Pelagibacter sp. HTCC7211]
647623369	 PB7211_1223 nucleoside-diphosphate-sugar pyrophosphorylase [Candidatus Pelagibacter sp. HTCC7211]
647623370	 PB7211_899 UDP-N-acetylglucosamine 2-epimerase [Candidatus Pelagibacter sp. HTCC7211]
647623371	 PB7211_914 N-acetylneuraminic acid synthetase [Candidatus Pelagibacter sp. HTCC7211]
647623372	 PB7211_1048 dTDP glucose 4, 6-dehydratase, putative [Candidatus Pelagibacter sp. HTCC7211]
647623373	 PB7211_763 cell wall-associated hydrolase [Candidatus Pelagibacter sp. HTCC7211]
647623376	 PB7211_1065 M23/M37 peptidase [Candidatus Pelagibacter sp. HTCC7211]
647623377	 PB7211_795 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623378	 PB7211_276 peptide chain release factor 1 [Candidatus Pelagibacter sp. HTCC7211]
647623379	 PB7211_17 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Candidatus Pelagibacter sp. HTCC7211]
647623380	 PB7211_694 aspartate kinase [Candidatus Pelagibacter sp. HTCC7211]
647623381	 PB7211_399 3-demethylubiquinone-9 3-O-methyltransferase [Candidatus Pelagibacter sp. HTCC7211]
647623382	 PB7211_1040 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623383	 PB7211_85 arginine biosynthesis bifunctional protein ArgJ [Candidatus Pelagibacter sp. HTCC7211]
647623384	 PB7211_1258 preprotein translocase, SecA subunit [Candidatus Pelagibacter sp. HTCC7211]
647623385	 PB7211_145 acetyl-CoA carboxylase, carboxyl transferase, alpha subunit [Candidatus Pelagibacter sp. HTCC7211]
647623386	 PB7211_627 malate synthase [Candidatus Pelagibacter sp. HTCC7211]
647623387	 PB7211_773 recombination protein RecR [Candidatus Pelagibacter sp. HTCC7211]
647623388	 PB7211_950 conserved hypothetical protein TIGR00103 [Candidatus Pelagibacter sp. HTCC7211]
647623389	 PB7211_1000 DNA-directed DNA polymerase gamma/tau subunit [Candidatus Pelagibacter sp. HTCC7211]
647623390	 PB7211_1377 prephenate dehydratase [Candidatus Pelagibacter sp. HTCC7211]
647623391	 PB7211_163 3-deoxy-D-manno-octulosonate cytidylyltransferase [Candidatus Pelagibacter sp. HTCC7211]
647623392	 PB7211_187 ornithine carbamoyltransferase [Candidatus Pelagibacter sp. HTCC7211]
647623393	 PB7211_1081 acetylornithine aminotransferase [Candidatus Pelagibacter sp. HTCC7211]
647623394	 PB7211_1110 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623395	 PB7211_400 probable NADH-ubiquinone oxireductase [Candidatus Pelagibacter sp. HTCC7211]
647623396	 PB7211_835 ribonuclease D [Candidatus Pelagibacter sp. HTCC7211]
647623397	 PB7211_249 arabinose 5-phosphate isomerase [Candidatus Pelagibacter sp. HTCC7211]
647623398	 PB7211_622 ABC transporter ATP-binding protein [Candidatus Pelagibacter sp. HTCC7211]
647623399	 PB7211_1265 3-phosphoshikimate 1-carboxyvinyltransferase [Candidatus Pelagibacter sp. HTCC7211]
647623400	 PB7211_138 cytidylate kinase [Candidatus Pelagibacter sp. HTCC7211]
647623401	 PB7211_1113 30S ribosomal protein S1 [Candidatus Pelagibacter sp. HTCC7211]
647623402	 PB7211_782 integration host factor beta-subunit [Candidatus Pelagibacter sp. HTCC7211]
647623403	 PB7211_1334 orotidine 5'-phosphate decarboxylase [Candidatus Pelagibacter sp. HTCC7211]
647623404	 PB7211_369 N-(5'phosphoribosyl)anthranilate isomerase [Candidatus Pelagibacter sp. HTCC7211]
647623405	 PB7211_861 tryptophan synthase beta chain 1 [Candidatus Pelagibacter sp. HTCC7211]
647623406	 PB7211_284 tryptophan synthase, alpha subunit [Candidatus Pelagibacter sp. HTCC7211]
647623407	 PB7211_1157 acetyl-coenzyme A carboxylase carboxyl transferase subunit beta [Candidatus Pelagibacter sp. HTCC7211]
647623408	 PB7211_26 FolC bifunctional protein [Candidatus Pelagibacter sp. HTCC7211]
647623409	 PB7211_327 thioredoxin 1 [Candidatus Pelagibacter sp. HTCC7211]
647623410	 PB7211_517 exodeoxyribonuclease I [Candidatus Pelagibacter sp. HTCC7211]
647623411	 PB7211_250 conserved hypothetical protein [Candidatus Pelagibacter sp. HTCC7211]
647623412	 PB7211_892 DNA recombination protein [Candidatus Pelagibacter sp. HTCC7211]
